step,t,sample,metric,region,value,protocol
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21734023094177246,fresh_noise
11,0.9464,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26505613327026367,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,8.292343139648438,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7951918840408325,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.846514940261841,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.0450906902551651,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009243697859346867,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.023833340033888817,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.33559975028038025,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21898886561393738,fresh_noise
12,0.9404,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2664492130279541,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,7.960862159729004,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7955332398414612,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.7118053436279297,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.043330512940883636,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009159431792795658,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.023066982626914978,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3388352394104004,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.2175857275724411,fresh_noise
13,0.9341,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26693397760391235,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,7.624844551086426,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.78721022605896,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.5701119899749756,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.04148775711655617,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009020953439176083,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02223486825823784,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3317408263683319,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21707062423229218,fresh_noise
14,0.9276,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26374107599258423,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,7.2776594161987305,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7888252139091492,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.429765462875366,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.03957551717758179,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009091535583138466,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02149844728410244,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3338967263698578,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21748961508274078,fresh_noise
15,0.9208,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26486700773239136,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,7.005958080291748,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7720980048179626,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.309264659881592,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.03824681043624878,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.009002197533845901,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.02090468816459179,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.330846905708313,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21675843000411987,fresh_noise
16,0.9137,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26319214701652527,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,6.526983737945557,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7653946876525879,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,3.1103477478027344,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.035293638706207275,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008658671751618385,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.0194990411400795,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3266008496284485,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21624621748924255,fresh_noise
17,0.9063,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.261160284280777,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,6.219151496887207,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.759674072265625,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.981668710708618,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.033883702009916306,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008715146221220493,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.018958689644932747,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.32643193006515503,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21588878333568573,fresh_noise
18,0.8986,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.26087960600852966,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,5.933605194091797,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7518597841262817,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.860818386077881,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.03247934952378273,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008766623213887215,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.01841764897108078,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.32917818427085876,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21478600800037384,fresh_noise
19,0.8905,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2613433599472046,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,5.637669563293457,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7492812275886536,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.738844156265259,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.03108786977827549,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008707446046173573,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.017816225066781044,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.32736650109291077,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.2152443677186966,fresh_noise
20,0.8821,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2608778178691864,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,5.44701623916626,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.743826150894165,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.6580135822296143,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.030063282698392868,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008682324551045895,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.017384324222803116,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.3227999210357666,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21471567451953888,fresh_noise
21,0.8732,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2587057054042816,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,5.241363525390625,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7388597130775452,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.5713682174682617,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.02898557111620903,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008578656241297722,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.016884224489331245,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.32321634888648987,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21357926726341248,fresh_noise
22,0.8639,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.2582012712955475,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,4.98892879486084,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,upper_face,0.7304756045341492,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,full,2.463656425476074,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,mouth,0.027747875079512596,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,upper_face,0.008595593273639679,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_relative,full,0.01639052852988243,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,mouth,0.32270878553390503,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,upper_face,0.21353936195373535,fresh_noise
23,0.8542,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,noise_floor,full,0.25797104835510254,fresh_noise
24,0.8439,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,cfg_diff_raw,mouth,4.768322467803955,fresh_noise
