step,t,sample,metric,region,value,protocol
47,0.2417,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.19182337820529938,trajectory_cfg
47,0.2417,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.19047918915748596,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,0.4340895414352417,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.5704485177993774,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,0.5149508118629456,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.002095240168273449,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.003124234965071082,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.002705436898395419,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.18131983280181885,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.19102244079113007,trajectory_cfg
48,0.1723,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.1870735138654709,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,mouth,0.33237898349761963,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,upper_face,0.5196930170059204,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_raw,full,0.44345661997795105,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,mouth,0.0016106535913422704,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,upper_face,0.002827131189405918,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,cfg_diff_relative,full,0.0023320275358855724,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,mouth,0.18585947155952454,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,upper_face,0.18907350301742554,trajectory_cfg
49,0.0925,4452d828f84c6a2b2dee9c7a81e6c102_shot_001_000,noise_floor,full,0.18776538968086243,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,5.490138053894043,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6578011512756348,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.6245510578155518,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.0525268130004406,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011931026354432106,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.028453418985009193,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3030585050582886,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18418645858764648,trajectory_cfg
0,0.9990,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23256710171699524,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,5.516618728637695,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6521643400192261,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.631985902786255,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.053216446191072464,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011855806224048138,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.028689492493867874,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3063308000564575,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18590477108955383,trajectory_cfg
1,0.9957,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23491787910461426,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,5.4592084884643555,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6469987630844116,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.6055569648742676,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.0529344417154789,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.01178538054227829,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.028532955795526505,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3016037046909332,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18583451211452484,trajectory_cfg
2,0.9915,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.232952281832695,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,5.130234241485596,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6387168765068054,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.4667537212371826,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.05017182603478432,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011688444763422012,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.02735108882188797,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3016728460788727,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18627311289310455,trajectory_cfg
3,0.9872,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23324054479599,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.9160661697387695,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6430026292800903,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.382129669189453,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04731712490320206,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011788860894739628,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.026248782873153687,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3076408803462982,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18593968451023102,trajectory_cfg
4,0.9827,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23547178506851196,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.819225788116455,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6333452463150024,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.336988687515259,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04641750454902649,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011701323091983795,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.025830727070569992,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3056398928165436,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18518923223018646,trajectory_cfg
5,0.9780,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23421239852905273,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.768032550811768,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6340990662574768,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.3166003227233887,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04641513526439667,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011646962724626064,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.025797531008720398,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3085455000400543,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.186101496219635,trajectory_cfg
6,0.9732,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23593594133853912,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.592842102050781,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6342040300369263,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.2453606128692627,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.044350944459438324,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011628180742263794,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.024946272373199463,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3119283616542816,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18580080568790436,trajectory_cfg
7,0.9683,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23713445663452148,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.395227432250977,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6223288178443909,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.1578900814056396,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.041864506900310516,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011482496745884418,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.023847904056310654,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.30690285563468933,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18475885689258575,trajectory_cfg
8,0.9631,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.2344711720943451,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.309684753417969,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6205579042434692,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.1220240592956543,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04090575873851776,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011466666124761105,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.023448310792446136,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3073960840702057,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18524673581123352,trajectory_cfg
9,0.9577,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23496124148368835,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.233597755432129,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6121419072151184,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.086066484451294,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04022262245416641,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011419525370001793,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.023142319172620773,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.2989533245563507,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18545986711978912,trajectory_cfg
10,0.9522,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.2316514551639557,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,4.1508989334106445,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6147794723510742,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,2.053972005844116,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.04009338095784187,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011437039822340012,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.0231001079082489,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3043542504310608,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18458527326583862,trajectory_cfg
11,0.9464,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23333097994327545,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.9687952995300293,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6083983778953552,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.9760721921920776,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.03756662830710411,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011223329231142998,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.021944990381598473,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.30274394154548645,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18478785455226898,trajectory_cfg
12,0.9404,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23279571533203125,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.783538818359375,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6072494983673096,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.8999919891357422,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.035577911883592606,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011255815625190735,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.021154852584004402,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3033151626586914,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.1842563897371292,trajectory_cfg
13,0.9341,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23271305859088898,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.589604616165161,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6039894223213196,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.819128155708313,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.03396550193428993,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011180123314261436,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.020453719422221184,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.30103757977485657,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18453510105609894,trajectory_cfg
14,0.9276,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23195134103298187,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.4539899826049805,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6052666902542114,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.7646905183792114,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.03276129066944122,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.01115446537733078,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.019948391243815422,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.3018436133861542,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.1830693632364273,trajectory_cfg
15,0.9208,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.2314102202653885,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.322269916534424,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6034443378448486,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.7100002765655518,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.03145300969481468,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011113974265754223,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.01939191296696663,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.30111122131347656,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.183518186211586,trajectory_cfg
16,0.9137,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.23137825727462769,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,3.1624796390533447,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.5952742099761963,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.6401209831237793,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.029827307909727097,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.010995172895491123,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.018659811466932297,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.29721003770828247,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18287646770477295,trajectory_cfg
17,0.9063,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.22940996289253235,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,2.980792284011841,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.6001900434494019,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.5690895318984985,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.028254862874746323,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.011070282198488712,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.018064366653561592,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.2966441512107849,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18366819620132446,trajectory_cfg
18,0.8986,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.2296491265296936,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,2.875149965286255,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.5936774611473083,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,full,1.5222314596176147,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,mouth,0.027413636445999146,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,upper_face,0.01099721621721983,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_relative,full,0.01767866127192974,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,mouth,0.2942954897880554,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,upper_face,0.18249709904193878,trajectory_cfg
19,0.8905,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,noise_floor,full,0.22799880802631378,trajectory_cfg
20,0.8821,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,mouth,2.754917860031128,trajectory_cfg
20,0.8821,4d5b044b30051de4f0a6b2dc419ea9ca_shot_001_000,cfg_diff_raw,upper_face,0.5934929251670837,trajectory_cfg
