step,t,sample,metric,region,value
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02535921
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01927395
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.4131
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.186924
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.861047
12,741.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.386104
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00038042
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004783
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00018319
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95502824
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97672367
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96789372
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02549379
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01917120
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.3834
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.275982
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.778804
13,721.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.537138
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00037277
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004680
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00017947
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95549071
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97687364
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96817088
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02515482
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01911715
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.3463
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.209399
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.738101
14,701.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.175053
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00036695
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004585
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00017654
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95577091
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97705901
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.96839476
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.02513583
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.01883280
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,9.3561
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,1.191159
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,3.760651
15,681.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.368293
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00036169
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00004556
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00017423
16,661.000000,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.95612526
