pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.105584,0.9904520149593427,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,3,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.729774,1.0076605297086043,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00143804,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00012022,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00065657,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.9091484,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97059876,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94558859,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.1111782,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06945389,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,13.6667,1.0603464997012935,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.697108,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,6.140217,0.9960702039211334,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,4,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.667974,0.9996042242155857,face_value
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00144172,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00011402,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00065439,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90907967,,normalized_only
euler_nocfg_nocfg,omniavatar,omni_ta_euler_nocfg_nocfg,5,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97095364,,normalized_only
