pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010454,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00082313,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90032828,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97195452,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94280291,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10834042,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06735452,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.863,1.153162798997587,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.226765,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.949761,0.965174301258735,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.991188,1.0417387019440727,face_value
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.0020455,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010139,,normalized_only
euler_on_nocfg,omniavatar,omni_ta_euler_on_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00089264,,normalized_only
