pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90690696,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97202063,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94551951,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10492179,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.0652933,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.1384,1.0969438819449295,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.902241,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.850442,0.9490627051077778,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.982921,1.0406610081332184,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00162231,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010141,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00072041,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90599155,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97236878,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94535345,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.1041047,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06466894,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.2746,1.1075111142145566,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,2.966015,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.852226,0.9493521068086941,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.982542,1.0406116013406317,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00167159,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00010226,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00074097,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90518302,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.97241551,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.94505215,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10392141,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06444833,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.2752,1.107557665898564,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.075434,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.817054,0.9436464808980277,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,7.940012,1.0350673509746435,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00169795,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.867e-05,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00074957,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90501034,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.9727686,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.9451912,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.10338324,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.06396519,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,14.4339,1.1198705863184601,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,3.148624,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,5.741491,0.9313885993249672,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,11,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,8.047817,1.0491209110664699,face_value
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.00173991,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,9.796e-05,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00076623,,normalized_only
nocfg_trajectory,omniavatar,omni_ta_nocfg,12,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.90455639,,normalized_only
