pair,model,experiment_id,step,sample,metric,region,value,value_norm,comparability
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90254873,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14961031,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09725719,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.8753,1.7748062286153201,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,11.905434,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.256526,1.177158613869674,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,6,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.334486,0.8257694879813741,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01114414,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00027124,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00469649,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82428819,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95866489,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90397382,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14829656,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09595367,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.8138,1.7700346810045855,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,11.331673,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.283795,1.181582209711763,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,7,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.306489,0.8221197730155482,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01113231,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00026806,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00468979,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82399112,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95835596,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90366983,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14861339,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09604026,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,23.1677,1.7974924159548138,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,10.968417,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.246043,1.1754580544354218,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,8,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.330022,0.8251875567884802,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01092131,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00025472,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.004596,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82443833,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95896697,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90421408,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.14821486,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.09555445,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,22.4222,1.7396519485759065,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,12.227772,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.32274,1.1878998942645578,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,9,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.312357,0.822884730954594,face_value
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01060733,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,upper_face,0.00024994,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00446538,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.82530361,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,upper_face,0.95928919,,normalized_only
euler_nocfg_on,omniavatar,omni_ta_euler_nocfg_on,10,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.90475738,,normalized_only
