step,t,sample,metric,region,value
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.3601647
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.25001365
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,26.8859
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.8696
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.325056
7,976.770691,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,5.648335
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01590221
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00974474
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.64476436
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80686754
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.34056097
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.24291658
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,30.0227
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.650332
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.958219
8,972.912842,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.399802
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01588569
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00992649
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.64247727
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80553097
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.32586539
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23900409
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,34.1204
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.505145
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.699412
9,968.895081,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.633176
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01655204
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.01003054
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.63282871
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.80310744
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.31195042
10,964.707153,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.23493397
