step,t,sample,metric,region,value
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.33341819
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.21646667
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,28.6263
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,4.813586
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.810971
13,951.006897,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.27177
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.0296132
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.0108896
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.57392937
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.78413641
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.30640924
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.21618706
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,69.1141
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.030221
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,8.174104
14,946.017517,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.114968
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.0278967
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00844361
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.57600123
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.79886383
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.31789622
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,full,0.21035863
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sharpness,mouth,40.7843
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lmd,mouth,5.189237
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_d,mouth,7.845181
15,940.791870,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,sync_c,mouth,6.107267
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,mouth,0.01740288
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,pixel_mse,full,0.00616985
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,mouth,0.61840719
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,ssim,full,0.82245672
16,935.312622,17ef723a912e46713e84fc2b7dd74e23_shot_001_000,lpips,mouth,0.36650303
